標題,得票數,標籤,網址
過勞ㄌ,7,貓下去,gskHMQ
雙重尖叫,7,Matsuko|阿萬|叫,qMc53Q
寶,7,瓦哈,BS5TXA
尾王要努力取悅我啊,7,豹子頭,W9zi4g
為什麼不讓我鼠掉,7,Matsuko,SBbzmw
這不是阿萬的台嗎,7,Matsuko,MekgzQ
喵嗚2,7,貓下去,i8CnQw
又我了（玻璃碎裂）,7,阿萬,ydiXmA
阿邁沒有蛋蛋,6,阿萬,o9OmwA
我有中醫朋友,6,阿萬|破防,Ora6MA
移除!移除~,6,阿萬|破防,nu7jjw
馬爾濟斯之歌,6,阿萬|唱,ZV8wEQ
露比醬,6,阿萬|豹子頭,5hPsNA
你的存在就值得被誇誇,6,阿萬|誇獎,urmVCQ
擺好姿勢阿這樣我怎麼進去,6,阿萬|SUS,piYElg
Sherma(唱),6,豹子頭|唱,CI1lcg
這個杯子1900，啊！摔破了,6,貓下去,jvINSg
沒禮貌,5,鼠ki雅,hzQ4IQ
但我的CP必須結婚,5,豹子頭,Pg6_Fg
來我趴好了,5,瓦哈|SUS,Nf3Zog
開燈啊,5,瓦哈,oNTWqg
呵呵呵啥小,5,瓦哈|髒話|笑,R8liQQ
這遊戲我已經破過了,5,瓦哈,op-vkg
不好玩(委屈),5,阿萬|破防,nfaW8g
這是什麼遊戲2,5,貓下去,nJej5g
等燈燈!,5,貓下去,HFGYog
我要喝鮮奶茶,5,豹子頭,BcpX0A
hehehe,5,阿萬|豹子頭|笑,DuDCRw
你這個好醜喔,5,貓下去,P1x2Kw
我幫你做不用錢呀,5,瓦哈,hAitNw
阿我就怕被罵啊,5,花雕雞|迷因,mS4Tbw
我中邪了,5,Matsuko,xtVdzA
移除,5,阿萬|破防,44B8dQ
印度F4二重唱,5,Matsuko|阿萬|唱,oiMLsw
給我哀鳳！,5,Matsuko,eVzv7w
隨便啦(放棄狀態),5,Matsuko,dcakqQ
みなさんこんにちは,4,豹子頭|定型文,I-iv4w
抽搐笑,4,阿萬|笑,EnYSIQ
哭→嚇,4,Matsuko|叫,WqD9KA
人生為什麼要工作,4,阿萬,8CnzNg
他要打阿萬的蛋,4,豹子頭,QLw2KQ
窩噗滋到(我不知道),4,阿萬,QUvIwA
看啥啦 蛤(臺語),4,豹子頭|罵,uV_u8g
喔某!(怪腔怪調),4,Matsuko|怪聲,tV-ZBQ
先脫光,4,瓦哈|SUS,Gy1_Mw
碎…碎掉了(委屈),4,貓下去,KAXPWg
霸脫(拜託),4,阿萬,T75t9Q
不准罵我笨,4,阿萬|Matsuko|貓下去,kqzJvQ
多少錢十塊錢,4,阿萬|貓下去,RAQyeA
我好爛+破防尖叫,4,阿萬,Iz5x8A
等登!,4,貓下去,Sq3PfQ
媽的超累,4,豹子頭|髒話,ygp1pA
我的五百塊,4,豹子頭,iTE7iw
喵嗚,4,貓下去,aKqpIA
gaybar,4,Matsuko|怪聲,K7SrAA
印度F4,4,Matsuko|唱,R3uJiw
yo~(氣泡音),4,豹子頭|定型文,QmYBHQ
清純輕笑,4,豹子頭|笑,ngMjnQ
明天為什麼是禮拜一QQ,4,阿萬,ySfPsA
登登,4,阿萬|貓下去|豹子頭|Matsuko,_iZJHg
500塊我的500塊,4,豹子頭,el84-g
又我了2,4,阿萬,LK3e5A
はい～,4,瓦哈|定型文,0owyFw
真心話ASMR,4,瓦哈,qKCQcA
鵝哈哈哈哈,3,阿萬|笑,-9wQtg
太帥了吧(怒誇),3,豹子頭,dpLObA
勸你是閉嘴喔,3,阿萬,JY8hZA
煞車式尖叫,3,阿萬|叫,Hg9Ikw
我無所謂啊,3,阿萬|破防,W75K4A
不要殺我！,3,貓下去,rDDnTw
怎麼教訓他們 用新台幣,3,阿萬|貓下去,-EavYw
破防尖叫,3,阿萬|叫,0jkg-w
蟬叫,3,Matsuko|怪聲,50vYqA
男人的嘴騙人的鬼,3,阿萬|豹子頭,rUZHSg
惡魔水手服你今晚的噩夢,3,豹子頭,HjMWAg
移~除~,3,阿萬|破防,qdUlIA
你還在腸躁症哦,3,阿萬|馬鈴鼠|破防,1fG8vQ
為什麼不給我哀鳳,3,Matsuko,NNHM0Q
鳥鳥,3,阿萬,GCwZCQ
這遊戲叫什麼,3,貓下去,MXIe7g
我有罪,3,鼠ki雅,cv4m0A
閉嘴2,3,阿萬|定型文,OLq3aw
準備上音效版吧,3,阿萬,-TXU_A
笑聲2,3,瓦哈|笑,3GA2XQ
吃泡麵BAD,3,鼠ki雅,hmrYPQ
這就是為甚麼這麼-好吃,3,阿萬,Tg2zWw
我今天會守規矩,3,瓦哈,5OtvGQ
不要問了不要再問了,3,豹子頭|阿萬,QgXyMA
suí la,3,豹子頭|定型文,ROnJ_Q
跟你一樣老,3,馬鈴鼠,uaiA6A
門開了WTF,3,貓下去|髒話|叫,3VkKvg
我們都是0不是1,3,豹子頭|SUS,13ZIWA
好爽ㄛ,3,瓦哈,vJT-Lg
犯了傲慢的罪,3,貓下去,gnkZgA
Fuck2,3,阿萬|罵|髒話,MDnWJA
粉肝加油,3,阿萬,z06uHA
人類擋到我看貓了,3,豹子頭,HDBb9w
尖叫,3,阿萬|貓下去|叫,ujtbTA
妳好美妳好漂亮(死腔),3,阿萬|誇獎|怪聲,yVwX1w
你全家阿伯,3,Matsuko|破防,FJQrhg
(喘)好好好好不要,3,阿萬|SUS,6huKJQ
貓咪哈氣,2,阿萬|怪聲,eo7JZQ
可敬的🍑,2,阿萬,0r-7eA
我現在腋下很濕,2,Matsuko,vNIbyQ
不想死就給我待在上面,2,豹子頭,S2Cpag
欸你出現了,2,Matsuko,BIRTMQ
幹!破了(怒),2,Matsuko|罵|髒話,ghYmfQ
崩潰哭,2,阿萬,_dAUVg
我沒有口水流出來,2,阿萬|瓦哈,42j6VA
小熊貓叫聲,2,阿萬|怪聲,GqKcdQ
想到就氣真是起司蛋糕,2,豹子頭,fU3N0Q
把你頂死,2,豹子頭|SUS,BdE2cA
移除2,2,阿萬|破防,i3i78w
好累喔,2,Matsuko,kSHuAQ
你是巨人警察,2,豹子頭,C1PLUA
喘,2,阿萬|SUS,3SEg8A
我快斷電了,2,Matsuko,fl1ucg
笑,2,豹子頭|笑,VS24ng
大家再見,2,豹子頭|定型文,OCY1jw
說拜託,2,阿萬|豹子頭,7IIUiw
我是笨蛋 你是,2,豹子頭|阿萬,RqhhjQ
可愛閉嘴x3,2,阿萬,L9GfsA
社畜太辛苦了,2,貓下去,C2OS3w
＃專業,2,花雕雞,Hsqpaw
(哭)不要,2,阿萬,GP9viA
看屁阿,2,豹子頭|罵,_19l3g
蛤(烏薩奇),2,阿萬|怪聲|迷因,2k_NhA
智障,2,阿萬|罵,UkQMmw
你好爛喏,2,瓦哈,JtzhQw
又～路癡了,2,豹子頭,9b4FdQ
氣死蛋餅,2,Matsuko,QZjjjQ
憨笑,2,阿萬|笑,661UoQ
花枝亂顫的尖叫,2,阿萬|叫,nXT23w
我會讓頻道永續經營,2,瓦哈,ps8erw
狗萬尖叫,2,Matsuko|阿萬,8v2feQ
關你屁事,2,阿萬|罵,HZ88Pg
我很有活力喔,2,Matsuko,28ZU2A
yo2,2,豹子頭|定型文,ruhpfg
討厭(嬌),2,阿萬,_RH5sw
多拉A夢尖叫,2,阿萬|叫,L3nGMQ
哈 蛤↗RRRR,2,阿萬|笑|怪聲,8Vl0_w
Matsuko醬 嗨~,2,Matsuko,-vw0-Q
又我跟你講了(米奇),2,阿萬|破防,jaE6GQ
崩潰尖叫,2,阿萬|叫,Ya61ng
這個笑容我看了15年,2,阿萬,7M1Qjg
可憐吶,2,豹子頭,-EwSFg
好怪多看一眼,2,豹子頭,CaKQDw
混蛋,2,豹子頭|髒話,vwvT9Q
說說哥,2,豹子頭,uFkkCw
萬豹尖叫,2,阿萬|豹子頭|叫,bV8Zrw
"我在飛呢ㄇㄉ,ㄍ老子真會飛RR",2,阿萬|髒話|怪聲,LHD8QA
嘟嘟嘟哈哈哈,2,Matsuko|笑,63RvbA
這是一家爛公司,2,貓下去,YhogFQ
輕笑,2,豹子頭|笑,JZzyhA
噴嚏,2,阿萬,2tiGuw
ㄍㄌㄌㄕ(髒話),2,阿萬|罵|髒話,-QfM4Q
因為你可愛啊,2,阿萬,8XL6ZA
好爽,2,豹子頭|定型文,oKXVqg
不舉手去尿尿,2,阿萬|花雕雞,XJlaaQ
欸欸欸欸欸,2,豹子頭,LrZ9Ng
不要生氣讚美操,2,豹子頭|Matsuko|阿萬|迷因|唱,4pxg0g
喘2,2,阿萬|SUS,RqMR7g
有人在嗎(可憐),2,Matsuko,Jx_RcA
再見1,2,阿萬|定型文,ktTI1g
％％％掌嘴,2,阿萬,sfQJHA
滾！你們通通給我滾,2,阿萬,fYeHpQ
過勞ㄌ!(大聲),2,Matsuko,V1SVsQ
阿萬你口水流出來了,2,貓下去,8yBR3Q
請對麥克風超級大叫,2,阿萬|叫,bDaQAw
我的錢賺了又離開我,2,Matsuko,C_Rmmw
非常好粉肝,2,阿萬,BnhCHA
我被這把刀控制了,2,豹子頭,1sNBEw
我最喜歡這樣的豹子頭,2,阿萬,6dqJpA
男人的嘴騙人的鬼,2,豹子頭|阿萬,wRs11A
找阿萬陪伴一下,2,貓下去,vpncJA
このゲームはご覧のスポンサーの提供で送りました,2,豹子頭,3xyjaQ
蛤,2,瓦哈,MGZHfw
林北剛下班林北很累,2,阿萬,YwF4xA
為了玩更久的遊戲,2,豹子頭,WkI8ZQ
又,2,阿萬|破防|怪聲,o-fG5w
大家都很棒,2,阿萬|誇獎,5VHtAg
馬上用knowledge電你,2,貓下去,vhU4MQ
陸行鳥之歌,2,豹子頭|唱,cWnlgw
FIREBALL🌠,2,阿萬,-Pv46A
救命啊(開槍,2,瓦哈,PS3WLQ
我不想知道這個細節,2,貓下去,AVu2aA
(鬆一口氣喘),2,阿萬|SUS,_6atVg
我要回家啦 不跟你們玩啦,1,豹子頭,U7SZHw
這是可以說的嗎,1,Matsuko,kTN-OQ
我督錯洞,1,Matsuko|SUS,Yco1KA
萬女僕施魔法,1,阿萬|迷因,mloYqw
我不知道我不要了啦,1,阿萬,RAZ4rg
tskr,1,阿萬,xdM3jA
窩診麼會知道,1,豹子頭,FDANIg
哼哼(得意),1,豹子頭,Go1Vcw
嗯(問號),1,貓下去,W-kfbA
你說我嗎,1,貓下去|定型文,JWlenA
陷害粉肝的快樂笑聲,1,阿萬|笑,9onbNA
要有健康才能追求更多快樂的事,1,豹子頭,ACi3tg
業配優惠碼,1,花雕雞,0eSBPA
你竟敢無視粉肝2,1,阿萬,QP_wqg
不要問啦不要問,1,阿萬|破防,XZodVg
好恐怖喔,1,貓下去,wcc7sg
mimimi meeny miny moe,1,阿萬,uAjArw
換你啦,1,瓦哈|阿萬,Vs7wfQ
shit xN,1,豹子頭|罵|髒話,3hkTbQ
嚎小咧,1,花雕雞|髒話,cZqwdw
卵蛋,1,阿萬,U7Om2g
幹嘛,1,瓦哈|定型文,IJEj1w
怪我囉,1,瓦哈|阿萬,5UQUGA
躺下,1,瓦哈|阿萬|SUS,https://pinkdoggy.github.io/soundboard/?tags=%E7%93%A6%E5%93%88&list=Zw-qBA%2C42j6VA%2C5UQUGA%2CIJEj1w%2CwtbN-g%2Cl397vw%2CGy1_Mw%2CoNTWqg%2CP4NOfg%2CPFARlw%2Clsy9Qw%2CQG40Hw%2CpNO9Zg%2CR8liQQ%2ChAitNw
爽朗大笑,1,阿萬|笑,eKLBSg
誰會擋住字幕,1,貓下去|豹子頭,Zqfcdw
最智障的人,1,阿萬|罵,b1p-qQ
不用錢嗎,1,阿萬|瓦哈,q-aAVA
承認自己做不到 比強迫自己做到還勇敢,1,阿萬,z2kK7A
哇阿萬廁所上了好快喔,1,豹子頭,XwmeqQ
蛤,1,阿萬|定型文,LUrYWw
瓦哈也是我的至寶,1,阿萬,n75qmA
今天是嚴厲的火,1,貓下去,XLcgGw
我真的不要了(哭),1,阿萬,avTBdA
nya,1,阿萬|SUS,JhKWOg
台パン,1,阿萬,XFfBNg
慘叫+被擊倒,1,阿萬|怪聲,IqB0sg
奇怪笑聲,1,阿萬|笑,ABuaLA
呵呵笑,1,阿萬|笑,_6W92A
你是不是偷偷喜歡貓下去,1,阿萬,mUwUCg
這是一個集體霸凌,1,貓下去,_l84Yw
nice,1,阿萬|定型文,CEcQDA
很好看的2,1,貓下去,IWgvMA
Look at my eyes,1,Matsuko|迷因,AarjOQ
你去哪我就去哪,1,瓦哈,ArlfQw
,1,,https://pinkdoggy.github.io/soundboard/?tags=Matsuko
喔某!,1,阿萬,HA3p9g
阿萬好胖,1,花雕雞,K0b1FA
沒有人可以西西,1,阿萬,FMhYeQ
不要了我不行了,1,阿萬,_c2Kcw
歡迎加入糞歌村,1,豹子頭,pBvLlw
掰掰(氣音),1,豹子頭|定型文,MEiW_Q
南ㄍㄢˇㄍㄢˊㄍㄢˋ,1,阿萬,aKi7Pg
我是一隻貓nia!,1,阿萬,S6_mJQ
什麼東西!我還在衛教,1,阿萬,Ged4gQ
hey bro 省電模式,1,阿萬|Matsuko,jK9iuQ
射他後室,1,Matsuko|SUS,DyJbKw
萌え萌えチュー,1,阿萬|迷因,3KtqYA
今天直播就到這邊大家再見,1,Matsuko|定型文,XMTwcg
最棒的音效版,1,阿萬,https://pinkdoggy.github.io/soundboard/?tags=%E8%B2%93%E4%B8%8B%E5%8E%BB&sound=Fz95EA
ㄟ他關門我東西壞掉拉,1,貓下去,2buhGQ
又來了又來了,1,Matsuko,HrK_mg
這是個破GAME,1,Matsuko|罵,B3KK7Q
偷約不揪,1,阿萬,5vFCxQ
會變消波鼠,1,馬鈴鼠,jKG5Cg
對啊我是阿伯,1,Matsuko,e-Smgg
我是晚安你是早安,1,阿萬,aXvTGA
Shut the fk up,1,豹子頭|髒話,uC9wHg
"女人,你擋到我打棒球了",1,阿萬,E-76kA
歡迎解鎖更多阿萬,1,馬鈴鼠,fB8DFA
噁心死了,1,阿萬|罵,3Wtb1A
射他後室,1,阿萬|SUS,SJbzVw
ㄊㄇ的多給一點是會死喔,1,阿萬|髒話|罵,boq0yQ
從你屁股射一發,1,阿萬|SUS,0Lez9w
我在公撒小,1,阿萬|髒話,xH8hxA
不要靠那麼近啦噁心,1,阿萬|罵,0WbzBA
拉我～,1,Matsuko,vELycw
老鼠不做選擇 我都要,1,馬鈴鼠,nrB6ag
阿↗阿阿→阿阿↘,1,豹子頭|怪聲|叫,IXrZow
亂叫耍猴戲,1,阿萬|怪聲,2Ru-oA
你可以好好玩嗎,1,瓦哈|定型文,VHPaAg
有有有有↑,1,貓下去|定型文,qLML6A
不是每次凸槌都是我的鍋好嗎,1,貓下去,gntJww
嘿嘿HEHEHE,1,豹子頭|笑,PGajCQ
Not today,1,阿萬,382kxA
叫聲主人來聽聽啊,1,阿萬,WfEGEA
欠教訓對不對,1,阿萬,bheG5g
好可愛喔(寵),1,阿萬,loIM3A
尖叫,1,Matsuko|叫,d-N4rw
"不會這麼做的,今天不會",1,阿萬,m0DOCg
你竟然攻擊我的村莊,1,豹子頭|迷因,xY4-aw
我不要阿,1,瓦哈|定型文,itTWKQ
我怎麼也進去了？,1,貓下去,H0WqNA
噁心死了,1,阿萬|罵,04ZFsw
起床重睡,1,阿萬,Y5uI7Q
這是什麼遊戲3,1,貓下去,1cXnYg
Let me do it 4 you,1,阿萬,7Yf4KQ
我本來就不是橘子阿,1,阿萬,0uN4Vg
打電動,1,豹子頭,8-uFTA
不要我不要下去(哀號),1,豹子頭,FOGXTQ
,1,,https://pinkdoggy.github.io/soundboard/
因為他很DEEP,1,貓下去,d4bCkg
(嘖)什麼時候要PK,1,貓下去,-xFk1g
笑~~~死,1,阿萬,rsZjAg
NONOBAD,1,Matsuko,RIBmJw
你的內心在亂,1,阿萬,vGobfA
我是你的2D老婆嗎,1,阿萬,dDlSMA
我不是這個意思（嚼）,1,貓下去,8pvlaQ
我很易碎,1,阿萬|破防,OCsbvw
我那麼和善,1,豹子頭,zNffug
開局三秒鐘就告訴大家答案了,1,貓下去,HcuSMQ
我的刀也在逼我殺人,1,豹子頭,gKUawg
我的食物在殺我,1,豹子頭,sB4Hwg
我不應該一直玩這個糞game,1,貓下去,IO-fUg
Matsuko要變成比特犬,1,Matsuko,XsCLHg
最棒的音效版,1,阿萬,Fz95EA
污垢配音,1,Matsuko|豹子頭|怪聲,vxyIUw
喔！自動門！(米奇),1,阿萬,EmnSyQ
你倒是解釋一下啊,1,豹子頭|定型文,tsvSNg
生日歌,1,豹子頭|Matsuko|阿萬|唱,V1CDqQ
吹直笛,1,阿萬,uyR-_Q
笑2,1,豹子頭|笑,RWLaxA
歪歪的,1,貓下去,Puebjw
謝謝乾爹,1,豹子頭|定型文,5Jtu-w
嗯哼齁齁(怪腔怪調),1,豹子頭|Matsuko|怪聲,7lMC1w
不可以,1,阿萬,D2CU9A
Shut your F...mouth,1,阿萬|罵,xjaz2Q
fireball,1,花雕雞,k0ysGg
我要生氣惹,1,阿萬,1q758g
＃選擇比努力更重要,1,阿萬,a7z9gw
我是下面那個,1,阿萬|SUS,eESyVQ
我很認真玩呀,1,阿萬,GTd0jg
美味しくなあれ,1,阿萬,B3RMvA
掰掰掰掰,1,豹子頭|定型文,SpJfpw
豬肝,1,豹子頭,yfRzZg
可愛的狗勾,1,豹子頭,GcdgUA
不准罵我笨(仿),1,阿萬,mdSX2A
#尊重,1,阿萬,c6U9FA
脫離不了0號的命運,1,阿萬,dYjkBw
論文恐懼遮蓋之術,1,貓下去,RIIXgQ
哼菜雞,1,豹子頭,M862Ag
聽到你這句話就開心了,1,瓦哈,n7h8SA
喝酒BAD,1,豹子頭|定型文,T_4mIw
Am I a joke to you,1,Matsuko,Hp5F8Q
可以擼耶可以帶回家養嗎,1,豹子頭,waiTXA
MDFK,1,豹子頭|髒話,agSnOQ
我剛下班,1,貓下去|定型文,_UBRGA
你沒有放全螢幕給我看(委屈),1,阿萬,_9PCAw
玩一輩子的電動,1,阿萬|迷因,Zo_XSQ
測試瓦哈壓力,1,瓦哈,BhwS2Q
馬,1,阿萬|笑,OqNZuw
平湖秋月,1,阿萬,AMECXQ
不合我意的 我都沒有聽到,1,阿萬,buoRew
你這懶鬼,1,阿萬|罵,44Z8tw
粉肝是可愛的東西,1,阿萬|誇獎,d8SVKQ
oh please fuck,1,阿萬|SUS|髒話,2y0YDA
我是香蕉,1,阿萬,U7xveA
爽～啦R,1,阿萬|怪聲,nUu6_g
啊我回來了各位小垃圾有想我嗎,1,阿萬|怪聲,P2PzrQ
死掉掉 死翹翹,1,阿萬,lwn1Hw
各司其職,1,豹子頭|瓦哈|阿萬,DUiXFA
你不可以醬,1,阿萬|定型文,79y31Q
女人妳在玩火,1,阿萬|迷因,F_80wA
好像差不多了,1,貓下去,BGs_8g
"我超不爽的,他真的有夠粗心バカバカ",1,阿萬|怪聲,3E6Gaw
呀咧呀咧大小姐,1,阿萬|迷因,WCfgZA
蛤,1,貓下去,p4hdKg
晚安掰掰,1,瓦哈|定型文,WkQuvw
(挑釁)ㄏㄚˋ,1,阿萬,HZA5HQ
你好好思考一下什麼時候要稱讚我,1,阿萬,v9K77Q
那個欠500塊不還的人在哪裡,1,貓下去,Ahb1cQ
我的豆花2000塊,1,豹子頭|迷因,_vdsyw
嘿HEHEHE,1,豹子頭|笑,E8vWWA
終於打成一片(物理),1,豹子頭,pECBWw
不要再偷我東西了啦,1,瓦哈,ScG1jQ
沒有目擊者就是暗殺,1,豹子頭,72nPJQ
當我的朋友！x3,1,阿萬,A5Y1Fw
我現在脫掉不跟你好 蛤,1,阿萬|貓下去,4x17SA
好啦我不行了,1,豹子頭|阿萬,gs4RAg
哈囉大家好我是阿萬,1,阿萬|定型文,IZb5VA
この番組は 提供でお送りします,1,豹子頭|阿萬,aZr7IA
火焰的力量我已經變成它的僕人了,1,貓下去,CgTtyA
"最高品質,靜悄悄",1,阿萬|鼠ki雅|豹子頭,2z5yPQ
晚安,1,阿萬|貓下去|Matsuko|豹子頭|帝王|綠茶,F-hXtg
不要亂摸,1,豹子頭|阿萬|罵,8gPoYw
謝謝大家,1,鼠ki雅|定型文,-Z4TZA
喔你是一隻兔子嗎,1,貓下去,ZdniAg
要怎麼辦,1,阿萬|定型文,M8QLLg
很累啊（過勞版）,1,阿萬,FUOXGw
真的好想辭職,1,阿萬,Al0j0A
hehehehahaRRR,1,阿萬|笑|叫,g6BtUw
阿萬不太行喔,1,貓下去,OEB0-w
是狗勾,1,Matsuko,MMFgFw
我聞到了霸凌的味道,1,Matsuko,TRbBVw
誰是路癡 蛤蛤蛤(質問),1,豹子頭,LFwrzQ
你為什麼這樣對我,1,阿萬,TZeGpg
咪爹咪爹,1,豹子頭,hMHk5g
這不是阿萬的台嗎,1,Matsuko,MekgzQMekgzQ
我被打了就一定要打回去,1,豹子頭,SEN4Qw
哈囉1,1,瓦哈|定型文,O6KLBw
瓦哈你很努力喔↗↗↗↗,1,Matsuko,iaAPKg
可能我沒朋友吧,1,瓦哈,G5jggw
蛤2,1,阿萬|怪聲,fMp6rQ
我可以去尿尿嗎,1,阿萬,i5UTPw
絕不黃標絕不紅標,1,瓦哈,y-PFIw
違者一次罰一千元,1,瓦哈,0PPwzg
怎麼聽起來怪怪的,1,豹子頭,A124bA
誰再叫我玩恐怖遊戲試看看,1,阿萬,CWQ8wg
一醒來就要結婚問號,1,阿萬,QwdScg
你們這麼想要死阿,1,阿萬|罵,KZv6fQ
好累喔,1,瓦哈,fgVZhA
我只是煩而已又不是打不贏,1,豹子頭,DJtpdA
耶～～～,1,阿萬|Matsuko|豹子頭,K2zkfQ
我這次已讀會回,1,貓下去,z63FKA
我也是可愛的動物哇,1,豹子頭,tKWAKw
百年好合簡稱,1,豹子頭,0nFrKA
那我去洗澡了,1,貓下去|定型文,1oHREw
掰掰2,1,瓦哈|定型文,8UEz_A
過來我躺好了,1,阿萬,f4YPYA
射我xN,1,瓦哈,PFARlw
喔素喔真的假的,1,阿萬|定型文,STQHAA
幹你ㄋRR,1,阿萬|髒話|怪聲,wy9Pvw
盒盒盒哈哈哈我最喜歡新觀眾了,1,阿萬|笑,XJqXDg
為甚麼要洗澡,1,Matsuko,qE5tOg
喔摸,1,阿萬,y48UbQ
林北很累,1,阿萬,B2hI7Q
我要去吃飯,1,貓下去|定型文,G6UryA
比打電動重要,1,豹子頭|阿萬,VQGH_w
尖叫,1,阿萬|叫,JpdU0g
尖叫2,1,Matsuko|叫,SkByBQ
哩洗勒考,1,Matsuko,TWmasA
為什麼我應該要害怕嗎,1,豹子頭,mFyTng
